0,0,0,0,0.13894265502645764
0,1,0,0,0.07649965144392212
0,2,0,0,0.03903060876873222
0,3,0,0,0.040654624193336424
0,0,0,1,0.05126974489122754
0,1,0,1,0.02318527001825282
0,2,0,1,0.011288786784696754
0,3,0,1,0.011845151005062737
0,0,0,2,0.02815512331212054
0,1,0,2,0.011242043660139544
0,2,0,2,0.004717801440376682
0,3,0,2,0.004111349765460527
0,0,0,3,0.033491252705945794
0,1,0,3,0.012401113965705566
0,2,0,3,0.004548209304074853
0,3,0,3,0.0028548096549185385
0,0,1,0,0.012839659414090062
0,1,1,0,0.008050398782875914
0,2,1,0,0.0035238194827990777
0,3,1,0,0.002667169717883616
0,0,2,0,0.005083364025509805
0,1,2,0,0.003008545333847495
0,2,2,0,0.001188689562975751
0,3,2,0,0.0007031904194499247
0,0,3,0,0.004821178721900094
0,1,3,0,0.002687997917544645
0,2,3,0,0.0009571745342965726
0,3,3,0,0.00040625447162084946
1,0,0,0,0.07491127175932351
1,1,0,0,0.03584016122461048
1,2,0,0,0.01565578707379516
1,3,0,0,0.013567469992487625
1,0,0,1,0.01629203467067411
1,1,0,1,0.005665390806282701
1,2,0,1,0.002263060434860367
1,3,0,1,0.0020590060833851577
1,0,0,2,0.007223408495045479
1,1,0,2,0.0025049560771375125
1,2,0,2,0.0009306296330266577
1,3,0,2,0.0007104090992148824
1,0,0,3,0.007498386945274827
1,1,0,3,0.0026070294397141903
1,2,0,3,0.0009044321864348159
1,3,0,3,0.0005231759616888724
1,0,1,0,0.008865055177721693
1,1,1,0,0.0064097219810896906
1,2,1,0,0.0030481879868490365
1,3,1,0,0.002321229073914349
1,0,2,0,0.0031023536763146492
1,1,2,0,0.002276728062724318
1,2,2,0,0.001053989737948801
1,3,2,0,0.0006974909339632386
1,0,3,0,0.002700205767850125
1,1,3,0,0.0018972624900045715
1,2,3,0,0.0008160506526617844
1,3,3,0,0.00042238600955553065
2,0,0,0,0.044302535117225705
2,1,0,0,0.019163822048096132
2,2,0,0,0.007391542039532597
2,3,0,0,0.005189654106071608
2,0,0,1,0.008287092360381443
2,1,0,1,0.002317349719362585
2,2,0,1,0.0007017293736297956
2,3,0,1,0.0004542168992312486
2,0,0,2,0.0028959600765581395
2,1,0,2,0.00084534774774311
2,2,0,2,0.00025996630518430755
2,3,0,2,0.0001528141764399865
2,0,0,3,0.0023369264897146105
2,1,0,3,0.0007372574428974863
2,2,0,3,0.00023253461077459134
2,3,0,3,0.00011696520551304112
2,0,1,0,0.004453750175827256
2,1,1,0,0.0034305163050617205
2,2,1,0,0.0016956182922356483
2,3,1,0,0.00126545054181651
2,0,2,0,0.0013065739405444315
2,1,2,0,0.0011115896342598827
2,2,2,0,0.0005760634994255455
2,3,2,0,0.0004138236831629604
2,0,3,0,0.0009741042273497266
2,1,3,0,0.0008257496415401573
2,2,3,0,0.0004155820858231938
2,3,3,0,0.0002556796297160898
3,0,0,0,0.056022573488208945
3,1,0,0,0.022308705030419172
3,2,0,0,0.007571114997938027
3,3,0,0,0.003824698690215745
3,0,0,1,0.01069046568838609
3,1,0,1,0.002732626072723544
3,2,0,1,0.0006793533950548953
3,3,0,1,0.00025805600668986003
3,0,0,2,0.0031526351916583047
3,1,0,2,0.0008079732020506937
3,2,0,2,0.0002046199328661364
3,3,0,2,0.00007833138668765591
3,0,0,3,0.0016988255963655665
3,1,0,3,0.0004752228063866331
3,2,0,3,0.00013135351133447619
3,0,1,0,0.00434302851008319
3,1,1,0,0.0032917929117199786
3,2,1,0,0.0015845725338663385
3,3,1,0,0.0010430434583251825
3,0,2,0,0.0009366211306968992
3,1,2,0,0.0008616698942792381
3,2,2,0,0.0004767185763441681
3,3,2,0,0.00035039113699357986
3,0,3,0,0.000443709666524084
3,1,3,0,0.000454002527046851
3,2,3,0,0.00026981901935805403
3,3,3,0,0.0002020893663101412
